Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
1101,17.11.2018,3.1537,3.1477,3.1669,2.9656,"0,19%",2018,11,17
1102,16.11.2018,3.1477,3.2415,3.2719,2.9539,"-2,90%",2018,11,16
1103,15.11.2018,3.2416,3.4354,3.4572,2.9056,"-5,64%",2018,11,15
1104,14.11.2018,3.4352,3.8309,3.8377,3.1515,"-10,33%",2018,11,14
1105,13.11.2018,3.831,3.8343,3.8746,3.7005,"-0,09%",2018,11,13
1106,12.11.2018,3.8343,3.6639,4.0598,3.646,"4,59%",2018,11,12
1107,11.11.2018,3.666,4.0833,4.3,3.6191,"-10,81%",2018,11,11
1108,10.11.2018,4.1101,3.9023,4.151,3.6616,"5,01%",2018,11,10
1109,09.11.2018,3.914,3.9735,4.1506,3.7443,"-1,50%",2018,11,9
1110,08.11.2018,3.9735,4.1302,4.15,3.7693,"-3,79%",2018,11,8
1111,07.11.2018,4.1302,4.0634,4.3174,3.8586,"1,64%",2018,11,7
1112,06.11.2018,4.0634,3.8896,4.2306,3.7037,"4,47%",2018,11,6
1113,05.11.2018,3.8896,4.0041,4.0091,3.8757,"-2,86%",2018,11,5
1114,04.11.2018,4.0041,3.8916,4.1539,3.6882,"2,89%",2018,11,4
1115,03.11.2018,3.8916,3.9405,3.9687,3.6462,"-1,24%",2018,11,3
1116,02.11.2018,3.9405,3.9064,4.0081,3.6567,"0,87%",2018,11,2
1117,01.11.2018,3.9064,3.9095,4.0011,3.6319,"-0,05%",2018,11,1
1118,31.10.2018,3.9085,3.6818,4.0152,3.374,"6,16%",2018,10,31
1119,30.10.2018,3.6818,3.7686,3.9426,3.3642,"-2,15%",2018,10,30
1120,29.10.2018,3.7629,3.9539,4.1915,3.4459,"-5,02%",2018,10,29
1121,28.10.2018,3.9617,4.1306,4.2714,3.7802,"-4,10%",2018,10,28
1122,27.10.2018,4.1311,4.0551,4.1758,3.8816,"1,88%",2018,10,27
1123,26.10.2018,4.0551,4.1131,4.1569,3.8118,"-1,26%",2018,10,26
1124,25.10.2018,4.1069,4.2353,4.3183,3.7456,"-3,03%",2018,10,25
1125,24.10.2018,4.2353,3.9091,4.3483,3.5258,"8,34%",2018,10,24
1126,23.10.2018,3.9091,4.2371,4.3533,3.638,"-6,86%",2018,10,23
1127,22.10.2018,4.1972,4.2721,4.6979,3.5515,"-1,76%",2018,10,22
1128,21.10.2018,4.2721,4.062,4.4642,3.8587,"5,41%",2018,10,21
1129,20.10.2018,4.0529,4.0856,4.1536,3.8337,"-1,02%",2018,10,20
1130,19.10.2018,4.0947,4.029,4.2903,3.7886,"1,63%",2018,10,19
1131,18.10.2018,4.029,4.1409,4.9574,3.8404,"-2,87%",2018,10,18
1132,17.10.2018,4.1481,3.7018,4.1994,3.6166,"12,06%",2018,10,17
1133,16.10.2018,3.7018,3.8909,4.4158,3.3754,"-4,86%",2018,10,16
1134,15.10.2018,3.8909,3.6322,4.0849,3.4503,"7,40%",2018,10,15
1135,14.10.2018,3.6227,3.4816,4.0993,3.1487,"3,77%",2018,10,14
1136,13.10.2018,3.4911,3.4244,3.6422,3.1427,"1,67%",2018,10,13
1137,12.10.2018,3.4336,3.7614,4.0024,3.2013,"-8,93%",2018,10,12
1138,11.10.2018,3.7702,4.0428,4.0755,3.2456,"-6,17%",2018,10,11
1139,10.10.2018,4.0182,3.4726,4.1683,3.2636,"14,80%",2018,10,10
1140,09.10.2018,3.5002,4.0107,4.2523,3.2642,"-12,73%",2018,10,9
1141,08.10.2018,4.0107,3.4865,4.1769,3.1715,"15,04%",2018,10,8
1142,07.10.2018,3.4865,3.6253,3.7822,3.1902,"-4,09%",2018,10,7
1143,06.10.2018,3.635,3.7183,4.0786,3.2133,"-0,73%",2018,10,6
1144,05.10.2018,3.6616,3.9121,4.1317,3.1798,"-6,40%",2018,10,5
1145,04.10.2018,3.9121,3.6046,4.3931,3.1647,"9,08%",2018,10,4
1146,03.10.2018,3.5865,3.7225,3.9409,3.1875,"-3,65%",2018,10,3
1147,02.10.2018,3.7225,3.8476,4.3681,3.2712,"-3,25%",2018,10,2
1148,01.10.2018,3.8476,3.8612,4.2885,3.7341,"-0,35%",2018,10,1
1149,30.09.2018,3.8612,3.8584,4.2237,3.8001,"0,07%",2018,9,30
1150,29.09.2018,3.8584,3.8569,4.1107,3.7911,"0,04%",2018,9,29
1151,28.09.2018,3.8569,3.9957,4.1807,3.797,"-3,48%",2018,9,28
1152,27.09.2018,3.9957,3.6127,4.1615,3.5457,"10,60%",2018,9,27
1153,26.09.2018,3.6127,3.6816,3.954,3.5902,"-1,99%",2018,9,26
1154,25.09.2018,3.6859,3.7965,4.0652,3.4588,"-2,91%",2018,9,25
1155,24.09.2018,3.7965,4.1543,4.3404,3.7753,"-8,61%",2018,9,24
1156,23.09.2018,4.1543,3.7557,4.6122,3.7557,"10,61%",2018,9,23
1157,22.09.2018,3.7557,4.0496,4.0943,3.6669,"-7,26%",2018,9,22
1158,21.09.2018,4.0496,3.5565,4.226,3.5554,"13,87%",2018,9,21
1159,20.09.2018,3.5565,3.3079,3.9853,3.3024,"7,52%",2018,9,20
1160,19.09.2018,3.3079,3.2761,3.8946,3.1632,"0,97%",2018,9,19
1161,18.09.2018,3.2761,3.1539,3.7496,3.1518,"3,87%",2018,9,18
1162,17.09.2018,3.1539,3.4517,3.4788,3.1188,"-8,63%",2018,9,17
1163,16.09.2018,3.4517,3.4932,3.4932,3.3736,"-1,19%",2018,9,16
1164,15.09.2018,3.4932,3.4087,4.1266,3.3959,"2,33%",2018,9,15
1165,14.09.2018,3.4136,3.5009,4.0845,3.3293,"-2,49%",2018,9,14
1166,13.09.2018,3.5009,3.3449,3.5683,3.3426,"4,66%",2018,9,13
1167,12.09.2018,3.3449,3.3893,3.7076,3.094,"-1,31%",2018,9,12
1168,11.09.2018,3.3893,3.5561,3.8734,3.2624,"-4,80%",2018,9,11
1169,10.09.2018,3.5604,3.5955,3.8791,3.4812,"-0,97%",2018,9,10
1170,09.09.2018,3.5952,3.6188,3.8644,3.5836,"-0,64%",2018,9,9
1171,08.09.2018,3.6183,3.8705,4.1191,3.5594,"-6,52%",2018,9,8
1172,07.09.2018,3.8705,4.0184,4.08,3.7562,"-3,68%",2018,9,7
1173,06.09.2018,4.0184,3.8808,4.0357,3.5396,"3,56%",2018,9,6
1174,05.09.2018,3.8802,4.7566,4.9865,3.8756,"-18,42%",2018,9,5
1175,04.09.2018,4.7566,4.7133,4.9741,4.7053,"1,02%",2018,9,4
1176,03.09.2018,4.7085,4.7744,4.9579,4.6058,"-1,38%",2018,9,3
1177,02.09.2018,4.7744,4.909,5.0967,4.5924,"-2,74%",2018,9,2
1178,01.09.2018,4.909,4.712,5.0558,4.7028,"4,18%",2018,9,1
1179,31.08.2018,4.712,4.659,4.8588,4.5388,"1,14%",2018,8,31
1180,30.08.2018,4.659,4.8194,4.9488,4.4163,"-3,19%",2018,8,30
1181,29.08.2018,4.8125,4.8012,5.2343,4.6207,"0,24%",2018,8,29
1182,28.08.2018,4.8012,4.4943,4.9162,4.4292,"6,83%",2018,8,28
1183,27.08.2018,4.4943,4.1129,4.5497,4.0815,"9,27%",2018,8,27
1184,26.08.2018,4.1129,4.1947,4.2049,4.0162,"-2,04%",2018,8,26
1185,25.08.2018,4.1985,4.2082,4.4811,4.1444,"-0,23%",2018,8,25
1186,24.08.2018,4.2082,4.1651,4.2254,4.0646,"1,04%",2018,8,24
1187,23.08.2018,4.1651,4.0682,4.1964,4.0192,"2,43%",2018,8,23
1188,22.08.2018,4.0663,4.2669,4.5294,3.9964,"-4,70%",2018,8,22
1189,21.08.2018,4.2669,4.0998,4.338,4.0329,"4,08%",2018,8,21
1190,20.08.2018,4.0998,4.5939,4.8247,4.0998,"-10,75%",2018,8,20
1191,19.08.2018,4.5939,4.5068,4.7043,4.4242,"1,77%",2018,8,19
1192,18.08.2018,4.5141,5.0091,5.2049,4.3168,"-9,88%",2018,8,18
1193,17.08.2018,5.0091,4.3602,5.0236,4.3595,"14,88%",2018,8,17
1194,16.08.2018,4.3602,4.4508,4.5149,4.2946,"-2,04%",2018,8,16
1195,15.08.2018,4.4508,4.4448,4.7339,4.3213,"0,08%",2018,8,15
1196,14.08.2018,4.4472,4.1606,4.5789,3.5771,"6,81%",2018,8,14
1197,13.08.2018,4.1638,4.6081,4.7087,4.1067,"-9,64%",2018,8,13
1198,12.08.2018,4.6081,4.6668,4.9424,4.5903,"-1,26%",2018,8,12
1199,11.08.2018,4.6668,4.9935,4.9995,4.4489,"-6,54%",2018,8,11
1200,10.08.2018,4.9935,5.3831,5.4996,4.9605,"-7,24%",2018,8,10
1201,09.08.2018,5.3831,5.2411,5.512,5.1019,"2,72%",2018,8,9
1202,08.08.2018,5.2407,6.0324,6.053,5.0964,"-13,17%",2018,8,8
1203,07.08.2018,6.0357,6.4328,6.4978,6.008,"-6,06%",2018,8,7
1204,06.08.2018,6.425,6.4951,6.8263,6.3094,"-1,08%",2018,8,6
1205,05.08.2018,6.4951,6.2814,6.5761,6.2725,"3,40%",2018,8,5
1206,04.08.2018,6.2814,6.3114,6.6541,6.1433,"-0,48%",2018,8,4
1207,03.08.2018,6.3114,6.4077,6.4174,5.9397,"-1,50%",2018,8,3
1208,02.08.2018,6.4077,6.8157,6.9602,6.3595,"-5,99%",2018,8,2
1209,01.08.2018,6.8157,6.8739,6.8926,6.523,"-0,85%",2018,8,1
1210,31.07.2018,6.8739,7.4104,7.4352,6.7921,"-7,24%",2018,7,31
1211,30.07.2018,7.4104,7.7105,7.7716,7.1672,"-3,89%",2018,7,30
1212,29.07.2018,7.7105,7.7646,7.8946,7.617,"-0,70%",2018,7,29
1213,28.07.2018,7.7646,7.8876,7.968,7.6068,"-1,56%",2018,7,28
1214,27.07.2018,7.8876,7.7721,7.958,7.6059,"1,50%",2018,7,27
1215,26.07.2018,7.7707,8.0665,8.2699,7.6632,"-3,66%",2018,7,26
1216,25.07.2018,8.0657,8.1876,8.3475,7.9085,"-1,49%",2018,7,25
1217,24.07.2018,8.1876,7.8136,8.2541,7.608,"4,79%",2018,7,24
1218,23.07.2018,7.8136,7.7945,8.2643,7.7259,"0,25%",2018,7,23
1219,22.07.2018,7.7945,7.806,8.3321,7.754,"-0,15%",2018,7,22
1220,21.07.2018,7.806,7.7242,7.9823,7.4362,"1,06%",2018,7,21
1221,20.07.2018,7.7242,8.3894,8.3933,7.6611,"-7,93%",2018,7,20
1222,19.07.2018,8.3894,8.5828,8.7425,8.2726,"-2,23%",2018,7,19
1223,18.07.2018,8.5804,8.8384,9.1223,8.4498,"-2,92%",2018,7,18
1224,17.07.2018,8.8384,8.3815,8.9905,8.0424,"5,45%",2018,7,17
1225,16.07.2018,8.3815,7.8386,8.3996,7.7969,"6,93%",2018,7,16
1226,15.07.2018,7.8386,7.6629,7.9187,7.6555,"2,40%",2018,7,15
1227,14.07.2018,7.6546,7.6446,7.7852,7.4591,"0,13%",2018,7,14
1228,13.07.2018,7.6446,7.5027,7.7571,7.4793,"1,89%",2018,7,13
1229,12.07.2018,7.5027,7.8165,7.9119,7.3036,"-4,01%",2018,7,12
1230,11.07.2018,7.8165,7.7882,7.9255,7.5945,"0,32%",2018,7,11
1231,10.07.2018,7.7915,8.5046,8.564,7.7768,"-8,38%",2018,7,10
1232,09.07.2018,8.5046,8.8807,9.1956,8.4939,"-4,22%",2018,7,9
1233,08.07.2018,8.8795,9.171,9.2591,8.8697,"-3,09%",2018,7,8
1234,07.07.2018,9.1624,8.9512,9.5228,8.7803,"2,36%",2018,7,7
1235,06.07.2018,8.9512,8.6878,9.054,8.3769,"3,03%",2018,7,6
1236,05.07.2018,8.6878,8.9159,9.2191,8.4678,"-2,56%",2018,7,5
1237,04.07.2018,8.9159,8.7838,9.2763,8.5104,"1,50%",2018,7,4
1238,03.07.2018,8.7838,9.1693,9.4885,8.7355,"-4,20%",2018,7,3
1239,02.07.2018,9.1693,8.5312,9.3272,8.3505,"7,48%",2018,7,2
1240,01.07.2018,8.5312,8.4987,8.8804,8.303,"0,40%",2018,7,1
1241,30.06.2018,8.4972,8.1474,8.7524,8.1412,"4,16%",2018,6,30
1242,29.06.2018,8.1576,7.7823,8.3028,7.5766,"4,82%",2018,6,29
1243,28.06.2018,7.7823,8.8054,8.841,7.7282,"-11,65%",2018,6,28
1244,27.06.2018,8.8083,8.2031,9.3765,8.1185,"7,35%",2018,6,27
1245,26.06.2018,8.2056,8.3008,9.4034,7.9403,"-1,16%",2018,6,26
1246,25.06.2018,8.3021,8.0245,8.4469,7.775,"3,33%",2018,6,25
1247,24.06.2018,8.0343,8.8226,8.8403,7.4358,"-8,90%",2018,6,24
1248,23.06.2018,8.8195,8.8488,9.0415,8.5287,"-0,33%",2018,6,23
1249,22.06.2018,8.8488,10.2185,10.2415,8.721,"-13,41%",2018,6,22
1250,21.06.2018,10.219,10.4066,10.6399,10.1307,"-1,79%",2018,6,21
1251,20.06.2018,10.4051,10.6843,10.7042,10.0228,"-2,63%",2018,6,20
1252,19.06.2018,10.6857,10.588,10.8521,10.3203,"0,89%",2018,6,19
1253,18.06.2018,10.591,10.4248,10.7341,10.0562,"1,59%",2018,6,18
1254,17.06.2018,10.4254,10.5934,10.6933,10.4172,"-1,58%",2018,6,17
1255,16.06.2018,10.5929,10.5711,10.6929,10.2759,"0,14%",2018,6,16
1256,15.06.2018,10.5784,11.0783,11.0955,10.5267,"-4,49%",2018,6,15
1257,14.06.2018,11.0753,10.4957,11.2464,10.3362,"5,49%",2018,6,14
1258,13.06.2018,10.4989,11.1447,11.3084,10.0472,"-5,79%",2018,6,13
1259,12.06.2018,11.1447,11.9179,12.6575,10.9432,"-6,49%",2018,6,12
1260,11.06.2018,11.9178,11.3758,11.9268,11.1339,"4,84%",2018,6,11
1261,10.06.2018,11.3672,13.0641,13.0863,11.1317,"-12,98%",2018,6,10
1262,09.06.2018,13.0626,13.3203,13.4514,13.0417,"-1,91%",2018,6,9
1263,08.06.2018,13.3166,13.5247,13.6688,13.132,"-1,54%",2018,6,8
1264,07.06.2018,13.5242,13.6233,13.8638,13.4941,"-0,55%",2018,6,7
1265,06.06.2018,13.5994,13.8859,13.9306,13.3958,"-2,13%",2018,6,6
1266,05.06.2018,13.8948,13.5929,13.9488,13.1023,"2,22%",2018,6,5
1267,04.06.2018,13.5929,14.6297,14.7881,13.3835,"-7,09%",2018,6,4
1268,03.06.2018,14.6297,14.5284,14.8547,14.3469,"0,72%",2018,6,3
1269,02.06.2018,14.5253,14.3801,14.7655,14.2585,"1,31%",2018,6,2
1270,01.06.2018,14.337,13.3523,14.4898,13.1922,"7,38%",2018,6,1
1271,31.05.2018,13.3513,13.0257,13.6068,12.9124,"2,32%",2018,5,31
1272,30.05.2018,13.048,13.1512,13.5371,12.7437,"-0,77%",2018,5,30
1273,29.05.2018,13.1497,12.1241,13.4338,11.9889,"8,44%",2018,5,29
1274,28.05.2018,12.1259,13.1661,13.3084,12.1081,"-8,01%",2018,5,28
1275,27.05.2018,13.1811,13.2141,13.2306,12.8841,"-0,25%",2018,5,27
1276,26.05.2018,13.2141,13.2256,13.638,13.0504,"-0,13%",2018,5,26
1277,25.05.2018,13.2308,13.8888,13.9227,12.9782,"-4,70%",2018,5,25
1278,24.05.2018,13.8833,13.2349,14.1219,12.5786,"4,90%",2018,5,24
1279,23.05.2018,13.2349,14.8937,15.0684,13.0905,"-11,14%",2018,5,23
1280,22.05.2018,14.8942,16.0741,16.1658,14.8878,"-7,33%",2018,5,22
1281,21.05.2018,16.0728,16.7504,16.8851,15.9869,"-4,05%",2018,5,21
1282,20.05.2018,16.7509,16.0544,17.1237,15.8503,"4,34%",2018,5,20
1283,19.05.2018,16.0544,15.9199,16.2894,15.4214,"0,85%",2018,5,19
1284,18.05.2018,15.9192,15.3696,16.0247,14.9199,"3,54%",2018,5,18
1285,17.05.2018,15.3752,16.3995,16.9458,15.1278,"-6,25%",2018,5,17
1286,16.05.2018,16.3995,16.7841,16.8061,15.7402,"-2,29%",2018,5,16
1287,15.05.2018,16.784,17.6208,18.3781,16.655,"-4,75%",2018,5,15
1288,14.05.2018,17.6212,17.199,18.7528,16.0505,"2,45%",2018,5,14
1289,13.05.2018,17.199,16.0947,17.853,15.6658,"6,83%",2018,5,13
1290,12.05.2018,16.0988,15.9603,16.7423,14.2342,"0,90%",2018,5,12
1291,11.05.2018,15.9553,18.3284,18.4015,15.4719,"-13,16%",2018,5,11
1292,10.05.2018,18.3722,19.9106,20.1344,18.3272,"-7,92%",2018,5,10
1293,09.05.2018,19.9524,20.7026,20.704,19.0531,"-3,56%",2018,5,9
1294,08.05.2018,20.6899,21.3946,21.4397,20.344,"-3,35%",2018,5,8
1295,07.05.2018,21.4059,22.8815,22.9238,20.5897,"-6,48%",2018,5,7
1296,06.05.2018,22.888,22.469,23.9108,21.4984,"1,80%",2018,5,6
1297,05.05.2018,22.4841,22.0862,22.9688,21.9675,"1,80%",2018,5,5
1298,04.05.2018,22.0862,22.7945,23.7366,21.6336,"-3,14%",2018,5,4
1299,03.05.2018,22.8022,22.2991,23.3468,21.7756,"2,26%",2018,5,3
1300,02.05.2018,22.2992,21.972,22.4552,21.3918,"1,38%",2018,5,2
1301,01.05.2018,21.9946,22.3709,22.4221,20.5311,"-1,68%",2018,5,1
1302,30.04.2018,22.3709,22.99,25.7154,21.6487,"-2,69%",2018,4,30
1303,29.04.2018,22.989,21.578,23.5973,20.2391,"6,54%",2018,4,29
1304,28.04.2018,21.5773,19.7141,21.9637,19.5439,"9,45%",2018,4,28
1305,27.04.2018,19.7141,20.944,21.2024,19.6933,"-5,79%",2018,4,27
1306,26.04.2018,20.9257,19.0976,20.9691,18.4308,"9,66%",2018,4,26
1307,25.04.2018,19.0828,22.6746,22.6746,18.2987,"-15,84%",2018,4,25
1308,24.04.2018,22.6755,20.4553,23.8593,20.4223,"10,85%",2018,4,24
1309,23.04.2018,20.4553,19.1176,20.6787,19.1176,"7,08%",2018,4,23
1310,22.04.2018,19.1029,19.2861,19.8563,18.5904,"-0,95%",2018,4,22
1311,21.04.2018,19.2861,20.2483,20.6098,17.9325,"-4,69%",2018,4,21
1312,20.04.2018,20.2347,18.5161,20.5406,18.029,"9,57%",2018,4,20
1313,19.04.2018,18.468,17.4807,18.5018,17.3688,"5,65%",2018,4,19
1314,18.04.2018,17.4807,16.2443,17.587,16.2327,"7,61%",2018,4,18
1315,17.04.2018,16.2443,16.6061,16.9378,16.0787,"-2,09%",2018,4,17
1316,16.04.2018,16.5917,16.8099,16.9063,15.5572,"-1,30%",2018,4,16
1317,15.04.2018,16.8099,15.8153,17.0677,15.7896,"6,29%",2018,4,15
1318,14.04.2018,15.8153,15.5842,16.3054,15.3805,"1,48%",2018,4,14
1319,13.04.2018,15.5843,16.5241,17.5209,15.4595,"-5,80%",2018,4,13
1320,12.04.2018,16.5441,14.3755,16.8536,13.6457,"15,02%",2018,4,12
1321,11.04.2018,14.3834,13.3897,14.4647,13.3401,"7,36%",2018,4,11
1322,10.04.2018,13.3979,13.3911,13.5337,12.9014,"0,05%",2018,4,10
1323,09.04.2018,13.3911,13.3753,14.672,13.0278,"0,12%",2018,4,9
1324,08.04.2018,13.3753,13.0711,13.4998,13.0478,"2,33%",2018,4,8
1325,07.04.2018,13.0711,12.7518,13.4069,12.7337,"2,50%",2018,4,7
1326,06.04.2018,12.7518,13.3896,13.4945,12.5904,"-4,69%",2018,4,6
1327,05.04.2018,13.379,13.5237,13.5294,12.8974,"-1,08%",2018,4,5
1328,04.04.2018,13.5258,14.9415,14.9455,13.3886,"-9,47%",2018,4,4
1329,03.04.2018,14.9412,14.1602,14.9959,14.0954,"5,52%",2018,4,3
1330,02.04.2018,14.1602,13.3487,14.4536,13.2216,"6,08%",2018,4,2
1331,01.04.2018,13.3487,14.056,14.2136,12.4766,"-5,03%",2018,4,1
1332,31.03.2018,14.056,14.193,14.6937,13.9875,"-0,97%",2018,3,31
1333,30.03.2018,14.193,14.1049,14.8654,13.3976,"0,42%",2018,3,30
1334,29.03.2018,14.1335,15.52,15.6218,13.9199,"-8,77%",2018,3,29
1335,28.03.2018,15.4917,15.1138,16.0857,15.1009,"2,50%",2018,3,28
1336,27.03.2018,15.1138,16.0269,16.553,14.6091,"-5,70%",2018,3,27
1337,26.03.2018,16.0269,17.903,18.0996,15.15,"-10,53%",2018,3,26
1338,25.03.2018,17.9122,17.7633,18.2374,17.5643,"0,85%",2018,3,25
1339,24.03.2018,17.7616,18.4011,19.3826,17.7259,"-3,46%",2018,3,24
1340,23.03.2018,18.3981,19.2436,19.2615,17.6413,"-4,39%",2018,3,23
1341,22.03.2018,19.2436,19.5174,19.9978,17.7052,"-0,97%",2018,3,22
1342,21.03.2018,19.4314,20.607,20.8672,18.5718,"-5,70%",2018,3,21
1343,20.03.2018,20.607,19.642,21.7661,18.4355,"4,87%",2018,3,20
1344,19.03.2018,19.65,13.2186,20.129,12.9872,"48,65%",2018,3,19
1345,18.03.2018,13.2186,13.4632,13.4702,11.0337,"-1,79%",2018,3,18
1346,17.03.2018,13.4602,14.8019,14.9169,13.2407,"-9,07%",2018,3,17
1347,16.03.2018,14.8026,15.4162,15.6849,14.6327,"-3,96%",2018,3,16
1348,15.03.2018,15.4128,15.8419,16.3158,14.1664,"-2,71%",2018,3,15
1349,14.03.2018,15.8419,17.9746,18.3436,15.5517,"-11,87%",2018,3,14
1350,13.03.2018,17.9746,18.0755,18.5595,17.5334,"-0,54%",2018,3,13
1351,12.03.2018,18.0718,19.1223,19.3805,17.6579,"-5,57%",2018,3,12
1352,11.03.2018,19.1369,18.0106,19.4112,17.4708,"6,29%",2018,3,11
1353,10.03.2018,18.0052,19.0855,19.8038,17.9708,"-5,71%",2018,3,10
1354,09.03.2018,19.0947,19.6649,19.7667,17.2075,"-2,89%",2018,3,9
1355,08.03.2018,19.6622,21.4192,22.0557,19.6067,"-8,20%",2018,3,8
1356,07.03.2018,21.4192,24.6649,25.0368,20.272,"-13,22%",2018,3,7
1357,06.03.2018,24.6823,26.183,26.6163,24.4127,"-5,75%",2018,3,6
1358,05.03.2018,26.1894,26.3884,27.4483,25.9393,"-0,75%",2018,3,5
1359,04.03.2018,26.3884,25.5758,26.5886,24.9334,"3,18%",2018,3,4
1360,03.03.2018,25.5758,25.654,26.4643,25.3452,"-0,30%",2018,3,3
1361,02.03.2018,25.654,26.4532,26.5938,25.1075,"-2,98%",2018,3,2
1362,01.03.2018,26.4413,25.5727,26.8607,25.4504,"3,40%",2018,3,1
1363,28.02.2018,25.5727,27.3131,28.0262,25.5727,"-6,43%",2018,2,28
1364,27.02.2018,27.3292,27.5405,28.5862,26.7716,"-0,71%",2018,2,27
1365,26.02.2018,27.526,25.2135,29.2621,24.2982,"9,16%",2018,2,26
1366,25.02.2018,25.2165,25.0865,25.513,24.3911,"0,52%",2018,2,25
1367,24.02.2018,25.0855,26.5244,27.5059,24.321,"-5,46%",2018,2,24
1368,23.02.2018,26.5331,25.1399,26.7252,24.0931,"5,53%",2018,2,23
1369,22.02.2018,25.1439,26.4752,27.7473,24.2289,"-5,06%",2018,2,22
1370,21.02.2018,26.485,28.8618,29.1498,25.9729,"-8,20%",2018,2,21
1371,20.02.2018,28.8502,31.2732,32.033,28.7728,"-7,74%",2018,2,20
1372,19.02.2018,31.2717,29.8408,31.9452,29.6437,"4,80%",2018,2,19
1373,18.02.2018,29.8408,32.471,32.6711,28.707,"-8,07%",2018,2,18
1374,17.02.2018,32.4601,31.8629,32.6276,31.6781,"1,89%",2018,2,17
1375,16.02.2018,31.8593,31.6832,32.571,30.4201,"0,65%",2018,2,16
1376,15.02.2018,31.6529,31.8283,32.5043,30.4612,"-0,56%",2018,2,15
1377,14.02.2018,31.8311,28.6065,32.014,28.6065,"11,28%",2018,2,14
1378,13.02.2018,28.6044,29.0535,29.1833,27.3747,"-1,55%",2018,2,13
1379,12.02.2018,29.0535,26.3551,29.7008,26.3429,"10,24%",2018,2,12
1380,11.02.2018,26.3551,28.5926,28.683,25.2626,"-7,83%",2018,2,11
1381,10.02.2018,28.5926,30.0825,32.7646,27.3589,"-5,03%",2018,2,10
1382,09.02.2018,30.1082,25.7232,30.4271,24.8712,"17,05%",2018,2,9
1383,08.02.2018,25.7232,21.4318,26.6125,21.3821,"19,98%",2018,2,8
1384,07.02.2018,21.4401,23.3815,24.6342,20.5916,"-8,50%",2018,2,7
1385,06.02.2018,23.4312,20.0488,24.0058,16.5166,"16,87%",2018,2,6
1386,05.02.2018,20.0488,26.1488,26.6553,18.9224,"-23,33%",2018,2,5
1387,04.02.2018,26.1488,30.9906,31.0878,25.3266,"-15,67%",2018,2,4
1388,03.02.2018,31.008,30.7887,32.0746,26.9345,"0,66%",2018,2,3
1389,02.02.2018,30.8043,35.5275,35.5427,24.4602,"-13,29%",2018,2,2
1390,01.02.2018,35.5275,40.9891,41.0798,33.9804,"-13,37%",2018,2,1
1391,31.01.2018,41.0122,36.5041,41.3097,34.2324,"12,35%",2018,1,31
1392,30.01.2018,36.5041,41.6861,41.7141,35.6583,"-12,60%",2018,1,30
1393,29.01.2018,41.766,43.09,44.5,40.7,"-3,07%",2018,1,29
1394,28.01.2018,43.09,39.877,43.09,39.667,"8,06%",2018,1,28
1395,27.01.2018,39.877,39.068,40.549,37.942,"2,07%",2018,1,27
1396,26.01.2018,39.068,40.33,41.779,35.0,"-3,13%",2018,1,26
1397,25.01.2018,40.33,40.5,44.0,39.061,"-0,42%",2018,1,25
1398,24.01.2018,40.5,39.229,42.069,37.674,"3,81%",2018,1,24
1399,23.01.2018,39.015,39.849,41.87,35.121,"-2,09%",2018,1,23
1400,22.01.2018,39.849,43.0,44.347,35.52,"-7,33%",2018,1,22
1401,21.01.2018,43.0,51.538,52.91,39.8,"-16,03%",2018,1,21
1402,20.01.2018,51.211,38.527,52.5,37.741,"32,86%",2018,1,20
1403,19.01.2018,38.545,36.021,42.808,35.0,"7,01%",2018,1,19
1404,18.01.2018,36.021,36.098,39.8,33.5,"-0,21%",2018,1,18
1405,17.01.2018,36.098,34.641,38.597,26.323,"4,21%",2018,1,17
1406,16.01.2018,34.641,51.49,51.49,28.19,"-32,72%",2018,1,16
1407,15.01.2018,51.49,54.009,58.24,51.02,"-4,66%",2018,1,15
1408,14.01.2018,54.009,55.0,55.5,47.66,"-1,80%",2018,1,14
1409,13.01.2018,55.0,49.52,57.5,49.391,"11,07%",2018,1,13
1410,12.01.2018,49.52,45.002,51.989,42.91,"9,39%",2018,1,12
1411,11.01.2018,45.27,52.846,53.44,40.81,"-14,34%",2018,1,11
1412,10.01.2018,52.85,52.01,57.0,47.31,"1,62%",2018,1,10
1413,09.01.2018,52.01,55.02,58.1,50.0,"-5,47%",2018,1,9
1414,08.01.2018,55.02,61.0,63.98,47.31,"-9,80%",2018,1,8
1415,07.01.2018,61.0,69.01,82.0,58.33,"-11,61%",2018,1,7
1416,06.01.2018,69.01,50.05,74.0,44.88,"37,88%",2018,1,6
1417,05.01.2018,50.05,45.6,61.0,44.41,"9,76%",2018,1,5
1418,04.01.2018,45.6,52.49,52.49,45.53,"-13,13%",2018,1,4
1419,03.01.2018,52.49,53.22,55.33,50.5,"-1,37%",2018,1,3
1420,02.01.2018,53.22,51.7,55.45,46.5,"2,94%",2018,1,2
1421,01.01.2018,51.7,52.84,55.0,49.09,"-2,16%",2018,1,1
1422,31.12.2017,52.84,47.44,55.6,46.38,"11,38%",2017,12,31
1423,30.12.2017,47.44,50.19,58.08,42.5,"-5,48%",2017,12,30
1424,29.12.2017,50.19,47.87,54.0,46.32,"4,85%",2017,12,29
1425,28.12.2017,47.87,47.61,47.94,40.2,"0,55%",2017,12,28
