Index,Fecha,Ultimo,Apertura,Maximo,Minimo,Var,Year,Month,Day
0,22.11.2021,"4,5510","4,6410","4,6465","4,3862","-2,00%",2021,11,22
1,21.11.2021,"4,6438","4,9095","4,9318","4,6278","-5,41%",2021,11,21
2,20.11.2021,"4,9095","4,6842","4,9800","4,6842","4,81%",2021,11,20
3,19.11.2021,"4,6842","4,1930","4,7160","4,1351","11,71%",2021,11,19
4,18.11.2021,"4,1930","4,6430","4,6625","4,0897","-9,69%",2021,11,18
5,17.11.2021,"4,6430","4,6110","4,7075","4,4086","0,69%",2021,11,17
6,16.11.2021,"4,6110","5,0344","5,0344","4,3922","-8,41%",2021,11,16
7,15.11.2021,"5,0344","5,0995","5,2160","5,0000","-1,28%",2021,11,15
8,14.11.2021,"5,0995","5,1552","5,2937","4,9849","-1,14%",2021,11,14
9,13.11.2021,"5,1583","5,0400","5,2297","4,9392","2,35%",2021,11,13
10,12.11.2021,"5,0400","5,1256","5,2377","4,8615","-1,86%",2021,11,12
11,11.11.2021,"5,1356","5,0414","5,2819","4,9721","1,87%",2021,11,11
12,10.11.2021,"5,0414","5,4325","5,6150","4,6313","-7,20%",2021,11,10
13,09.11.2021,"5,4325","5,6084","5,7046","5,3966","-3,07%",2021,11,09
14,08.11.2021,"5,6046","5,5132","5,6632","5,4431","1,66%",2021,11,08
15,07.11.2021,"5,5132","5,5570","5,5951","5,4564","-0,79%",2021,11,07
16,06.11.2021,"5,5570","5,5953","5,9049","5,4223","-0,75%",2021,11,06
17,05.11.2021,"5,5989","5,4811","5,9375","5,4033","2,15%",2021,11,05
18,04.11.2021,"5,4811","5,4352","5,5844","5,2945","0,84%",2021,11,04
19,03.11.2021,"5,4352","5,4078","5,6086","5,2416","0,65%",2021,11,03
20,02.11.2021,"5,4000","5,3955","5,4866","5,2965","0,08%",2021,11,02
21,01.11.2021,"5,3955","5,5048","5,5188","5,2450","-1,99%",2021,11,01
22,31.10.2021,"5,5048","5,4631","5,6681","5,2200","0,76%",2021,10,31
23,30.10.2021,"5,4631","5,6738","5,8668","5,3485","-3,71%",2021,10,30
24,29.10.2021,"5,6738","5,2644","5,8556","5,2094","7,78%",2021,10,29
25,28.10.2021,"5,2644","5,1168","5,4063","5,0200","2,88%",2021,10,28
26,27.10.2021,"5,1168","5,8933","5,9394","4,8510","-13,18%",2021,10,27
27,26.10.2021,"5,8933","5,7080","6,1868","5,7080","3,25%",2021,10,26
28,25.10.2021,"5,7080","5,5498","5,7800","5,5226","2,85%",2021,10,25
29,24.10.2021,"5,5498","5,7926","5,7941","5,4095","-4,19%",2021,10,24
30,23.10.2021,"5,7926","5,7589","5,8530","5,7104","0,59%",2021,10,23
31,22.10.2021,"5,7589","5,7223","5,9310","5,6432","0,64%",2021,10,22
32,21.10.2021,"5,7223","6,0196","6,1122","5,6654","-4,94%",2021,10,21
33,20.10.2021,"6,0196","5,7988","6,1012","5,6427","3,81%",2021,10,20
34,19.10.2021,"5,7988","5,6339","5,9153","5,5923","2,93%",2021,10,19
35,18.10.2021,"5,6339","5,7004","5,7390","5,4890","-1,17%",2021,10,18
36,17.10.2021,"5,7004","5,9511","5,9941","5,4901","-4,21%",2021,10,17
37,16.10.2021,"5,9511","5,8953","6,1388","5,8852","0,95%",2021,10,16
38,15.10.2021,"5,8953","6,1448","6,1578","5,8081","-4,06%",2021,10,15
39,14.10.2021,"6,1448","6,2898","6,3834","6,0903","-2,31%",2021,10,14
40,13.10.2021,"6,2898","6,1630","6,3129","5,9416","2,06%",2021,10,13
41,12.10.2021,"6,1630","5,9768","6,2939","5,7291","3,12%",2021,10,12
42,11.10.2021,"5,9768","6,0210","6,3882","5,7530","-0,73%",2021,10,11
43,10.10.2021,"6,0210","6,5714","6,9805","6,0027","-8,38%",2021,10,10
44,09.10.2021,"6,5714","6,2953","6,5852","6,2349","4,39%",2021,10,09
45,08.10.2021,"6,2953","6,5704","6,7385","6,2600","-4,19%",2021,10,08
46,07.10.2021,"6,5704","6,6854","6,9714","6,4210","-1,72%",2021,10,07
47,06.10.2021,"6,6854","6,8429","7,3800","6,2000","-2,30%",2021,10,06
48,05.10.2021,"6,8429","7,1716","7,3634","6,6538","-4,58%",2021,10,05
49,04.10.2021,"7,1716","7,4817","7,8538","7,0499","-4,14%",2021,10,04
50,03.10.2021,"7,4817","6,3249","7,6703","6,3023","18,29%",2021,10,03
51,02.10.2021,"6,3249","5,7556","6,6900","5,6256","9,89%",2021,10,02
52,01.10.2021,"5,7556","5,2444","5,9217","5,2003","9,48%",2021,10,01
53,30.09.2021,"5,2574","4,8559","5,2574","4,8293","8,27%",2021,09,30
54,29.09.2021,"4,8559","4,6851","5,2069","4,5800","3,65%",2021,09,29
55,28.09.2021,"4,6851","5,1589","5,3577","4,6378","-9,18%",2021,09,28
56,27.09.2021,"5,1589","5,5632","5,6844","5,1589","-7,27%",2021,09,27
57,26.09.2021,"5,5632","5,8263","6,0411","5,5070","-4,52%",2021,09,26
58,25.09.2021,"5,8263","5,9962","6,4188","5,8100","-2,83%",2021,09,25
59,24.09.2021,"5,9962","5,2889","6,3220","4,9259","13,37%",2021,09,24
60,23.09.2021,"5,2889","4,7797","5,6107","4,7221","10,49%",2021,09,23
61,22.09.2021,"4,7867","3,9861","4,8072","3,8549","20,08%",2021,09,22
62,21.09.2021,"3,9861","4,4954","4,7029","3,8245","-11,33%",2021,09,21
63,20.09.2021,"4,4954","5,5302","5,5734","4,3352","-18,71%",2021,09,20
64,19.09.2021,"5,5302","5,4662","5,9178","5,2188","1,17%",2021,09,19
65,18.09.2021,"5,4662","5,2174","5,7341","5,0610","4,77%",2021,09,18
66,17.09.2021,"5,2174","5,9102","5,9263","5,1660","-11,72%",2021,09,17
67,16.09.2021,"5,9102","5,8503","5,9823","5,4994","1,02%",2021,09,16
68,15.09.2021,"5,8503","6,0241","6,4700","5,7012","-2,89%",2021,09,15
69,14.09.2021,"6,0241","6,0667","6,7815","5,7903","-0,70%",2021,09,14
70,13.09.2021,"6,0667","5,9526","6,6798","5,3423","1,92%",2021,09,13
71,12.09.2021,"5,9526","5,1781","6,1230","5,0135","14,96%",2021,09,12
72,11.09.2021,"5,1781","5,2341","5,8827","5,1281","-1,00%",2021,09,11
73,10.09.2021,"5,2302","4,7101","5,8247","4,5034","11,04%",2021,09,10
74,09.09.2021,"4,7101","3,6613","4,8190","3,6145","28,65%",2021,09,09
75,08.09.2021,"3,6613","3,7310","3,8075","3,3058","-1,87%",2021,09,08
76,07.09.2021,"3,7310","4,7173","4,8128","3,3299","-20,91%",2021,09,07
77,06.09.2021,"4,7173","4,6657","4,8628","4,5500","1,11%",2021,09,06
78,05.09.2021,"4,6657","4,5559","4,7060","4,4405","2,41%",2021,09,05
79,04.09.2021,"4,5559","4,4561","4,7122","4,4160","2,24%",2021,09,04
80,03.09.2021,"4,4561","4,4619","4,6104","4,3145","-0,13%",2021,09,03
81,02.09.2021,"4,4619","4,5769","4,5863","4,3862","-2,51%",2021,09,02
82,01.09.2021,"4,5769","4,3778","4,6489","4,2487","4,55%",2021,09,01
83,31.08.2021,"4,3778","4,5672","4,7200","4,2420","-4,15%",2021,08,31
84,30.08.2021,"4,5672","5,0050","5,0888","4,4882","-8,75%",2021,08,30
85,29.08.2021,"5,0050","4,7733","5,1997","4,5820","4,85%",2021,08,29
86,28.08.2021,"4,7733","4,4474","4,8187","4,2633","7,53%",2021,08,28
87,27.08.2021,"4,4392","3,7760","4,6764","3,6252","17,56%",2021,08,27
88,26.08.2021,"3,7760","4,3342","4,3379","3,6717","-12,86%",2021,08,26
89,25.08.2021,"4,3332","3,3752","4,6009","3,3700","28,38%",2021,08,25
90,24.08.2021,"3,3752","3,6718","3,8066","3,3175","-8,08%",2021,08,24
91,23.08.2021,"3,6718","3,2514","3,6955","3,2335","12,93%",2021,08,23
92,22.08.2021,"3,2514","3,1581","3,3241","3,1479","2,95%",2021,08,22
93,21.08.2021,"3,1581","3,1917","3,2950","3,1066","-1,05%",2021,08,21
94,20.08.2021,"3,1917","3,1159","3,1917","3,0718","2,43%",2021,08,20
95,19.08.2021,"3,1159","2,8924","3,1182","2,8211","7,73%",2021,08,19
96,18.08.2021,"2,8924","2,9041","2,9660","2,7688","-0,40%",2021,08,18
97,17.08.2021,"2,9041","3,1035","3,2351","2,8812","-6,43%",2021,08,17
98,16.08.2021,"3,1035","3,1650","3,3000","3,0666","-1,94%",2021,08,16
99,15.08.2021,"3,1650","3,1299","3,1837","3,0140","1,12%",2021,08,15
100,14.08.2021,"3,1299","3,0419","3,1527","2,9466","2,89%",2021,08,14
101,13.08.2021,"3,0419","2,8500","3,0500","2,8141","6,73%",2021,08,13
102,12.08.2021,"2,8500","2,9464","3,0724","2,7498","-3,27%",2021,08,12
103,11.08.2021,"2,9464","2,7819","3,0334","2,7819","5,91%",2021,08,11
104,10.08.2021,"2,7819","2,7976","2,8530","2,7187","-0,56%",2021,08,10
105,09.08.2021,"2,7976","2,7127","2,8491","2,6428","3,13%",2021,08,09
106,08.08.2021,"2,7127","2,9067","2,9597","2,6755","-6,67%",2021,08,08
107,07.08.2021,"2,9067","2,8476","3,0075","2,8083","2,08%",2021,08,07
108,06.08.2021,"2,8476","2,7168","2,8497","2,6643","4,81%",2021,08,06
109,05.08.2021,"2,7168","2,6865","2,7640","2,6030","1,13%",2021,08,05
110,04.08.2021,"2,6865","2,5641","2,6895","2,5310","4,77%",2021,08,04
111,03.08.2021,"2,5641","2,6488","2,6982","2,5057","-3,20%",2021,08,03
112,02.08.2021,"2,6488","2,4919","2,7847","2,4383","5,75%",2021,08,02
113,01.08.2021,"2,5047","2,5717","2,6750","2,4530","-2,61%",2021,08,01
114,31.07.2021,"2,5717","2,4967","2,6145","2,4682","3,00%",2021,07,31
115,30.07.2021,"2,4967","2,3915","2,4974","2,3265","4,40%",2021,07,30
116,29.07.2021,"2,3915","2,3687","2,4120","2,3127","0,96%",2021,07,29
117,28.07.2021,"2,3687","2,4200","2,4549","2,3367","-2,12%",2021,07,28
118,27.07.2021,"2,4200","2,4123","2,4804","2,3186","0,32%",2021,07,27
119,26.07.2021,"2,4123","2,4471","2,6392","2,3959","-1,42%",2021,07,26
120,25.07.2021,"2,4471","2,3711","2,4653","2,3116","6,96%",2021,07,25
121,24.07.2021,"2,2879","2,2854","2,3607","2,2492","0,11%",2021,07,24
122,23.07.2021,"2,2854","2,1192","2,2854","2,1159","7,84%",2021,07,23
123,22.07.2021,"2,1192","2,0348","2,1314","1,9881","4,49%",2021,07,22
124,21.07.2021,"2,0282","1,8281","2,0673","1,7912","10,82%",2021,07,21
125,20.07.2021,"1,8301","1,9417","2,4769","1,7832","-5,75%",2021,07,20
126,19.07.2021,"1,9417","2,0586","2,0736","1,9173","-5,68%",2021,07,19
127,18.07.2021,"2,0586","2,0367","2,1074","2,0260","1,08%",2021,07,18
128,17.07.2021,"2,0367","2,0402","2,1003","2,0123","-0,17%",2021,07,17
129,16.07.2021,"2,0402","2,1697","2,2355","2,0354","-5,97%",2021,07,16
130,15.07.2021,"2,1697","2,2966","2,3182","2,1423","-5,68%",2021,07,15
131,14.07.2021,"2,3004","2,3737","2,3863","2,1569","-3,09%",2021,07,14
132,13.07.2021,"2,3737","2,3686","2,4650","2,3335","0,06%",2021,07,13
133,12.07.2021,"2,3722","2,3983","2,4842","2,3311","-0,84%",2021,07,12
134,11.07.2021,"2,3923","2,3453","2,4319","2,3084","2,00%",2021,07,11
135,10.07.2021,"2,3453","2,3165","2,3920","2,2741","1,03%",2021,07,10
136,09.07.2021,"2,3213","2,2730","2,3538","2,1825","1,71%",2021,07,09
137,08.07.2021,"2,2822","2,4355","2,4555","2,2182","-6,29%",2021,07,08
138,07.07.2021,"2,4355","2,4227","2,5068","2,4227","-0,81%",2021,07,07
139,06.07.2021,"2,4555","2,3900","2,4967","2,3900","2,74%",2021,07,06
140,05.07.2021,"2,3900","2,5625","2,5625","2,3900","-7,14%",2021,07,05
141,04.07.2021,"2,5737","2,5648","2,5927","2,5631","1,78%",2021,07,04
142,03.07.2021,"2,5288","2,4899","2,5288","2,4300","1,56%",2021,07,03
143,02.07.2021,"2,4899","2,4943","2,4943","2,3823","-0,18%",2021,07,02
144,01.07.2021,"2,4943","2,5700","2,5700","2,4498","-2,72%",2021,07,01
145,30.06.2021,"2,5641","2,5000","2,5641","2,4028","2,95%",2021,06,30
146,29.06.2021,"2,4906","2,2649","2,4906","2,2649","10,10%",2021,06,29
147,28.06.2021,"2,2622","2,1980","2,2622","2,1549","3,13%",2021,06,28
148,27.06.2021,"2,1935","2,1301","2,1935","2,0999","2,98%",2021,06,27
149,26.06.2021,"2,1301","2,1280","2,1301","2,0621","0,10%",2021,06,26
150,25.06.2021,"2,1280","2,3698","2,3698","2,1280","-10,20%",2021,06,25
151,24.06.2021,"2,3698","2,2516","2,3739","2,2516","5,25%",2021,06,24
152,23.06.2021,"2,2516","1,9900","2,2542","1,9900","13,76%",2021,06,23
153,22.06.2021,"1,9792","2,0866","2,1757","1,8869","-5,15%",2021,06,22
154,21.06.2021,"2,0866","2,5944","2,5944","2,0866","-19,58%",2021,06,21
155,20.06.2021,"2,5947","2,5682","2,5947","2,4529","1,03%",2021,06,20
156,19.06.2021,"2,5682","2,6100","2,6346","2,5682","-1,60%",2021,06,19
157,18.06.2021,"2,6100","2,8303","2,8303","2,6064","-7,74%",2021,06,18
158,17.06.2021,"2,8291","2,5841","2,8579","2,5841","9,48%",2021,06,17
159,16.06.2021,"2,5841","2,7204","2,7204","2,5841","-5,01%",2021,06,16
160,15.06.2021,"2,7204","2,7626","2,7626","2,6919","-1,53%",2021,06,15
161,14.06.2021,"2,7626","2,7338","2,7626","2,6783","1,05%",2021,06,14
162,13.06.2021,"2,7338","2,5962","2,7338","2,5158","5,30%",2021,06,13
163,12.06.2021,"2,5962","2,5897","2,6311","2,4895","0,25%",2021,06,12
164,11.06.2021,"2,5897","2,6800","2,7445","2,5576","-3,37%",2021,06,11
165,10.06.2021,"2,6800","2,8828","2,8828","2,6800","-6,98%",2021,06,10
166,09.06.2021,"2,8810","2,8353","2,8810","2,7285","1,13%",2021,06,09
167,08.06.2021,"2,8488","2,8643","2,8643","2,6165","-0,54%",2021,06,08
168,07.06.2021,"2,8643","3,1562","3,3347","2,8643","-9,25%",2021,06,07
169,06.06.2021,"3,1562","2,8262","3,1562","2,8262","11,68%",2021,06,06
170,05.06.2021,"2,8262","2,9299","2,9897","2,8198","-3,54%",2021,06,05
171,04.06.2021,"2,9299","3,1986","3,1986","2,8677","-8,28%",2021,06,04
172,03.06.2021,"3,1945","3,1240","3,1945","3,1240","2,26%",2021,06,03
173,02.06.2021,"3,1240","2,9988","3,1240","2,9988","4,18%",2021,06,02
174,01.06.2021,"2,9988","2,9493","2,9988","2,8786","1,76%",2021,06,01
175,31.05.2021,"2,9468","2,6872","2,9468","2,6651","9,66%",2021,05,31
176,30.05.2021,"2,6872","2,6345","2,7506","2,6345","2,00%",2021,05,30
177,29.05.2021,"2,6345","2,7898","2,8548","2,6202","-5,69%",2021,05,29
178,28.05.2021,"2,7935","3,1876","3,1876","2,7935","-12,07%",2021,05,28
179,27.05.2021,"3,1770","3,2267","3,2267","3,0845","-1,54%",2021,05,27
180,26.05.2021,"3,2267","2,9900","3,2267","2,9900","7,92%",2021,05,26
181,25.05.2021,"2,9900","2,9091","2,9989","2,9069","3,17%",2021,05,25
182,24.05.2021,"2,8980","2,3898","2,8980","2,3898","20,29%",2021,05,24
183,23.05.2021,"2,4092","2,8156","2,8421","2,2301","-14,43%",2021,05,23
184,22.05.2021,"2,8156","3,0269","3,0269","2,7990","-6,98%",2021,05,22
185,21.05.2021,"3,0269","3,4516","3,4516","3,0269","-12,30%",2021,05,21
186,20.05.2021,"3,4516","2,9787","3,4516","2,9787","15,88%",2021,05,20
187,19.05.2021,"2,9787","4,6988","4,6988","2,9787","-36,61%",2021,05,19
188,18.05.2021,"4,6988","4,2599","4,7475","4,2599","10,30%",2021,05,18
189,17.05.2021,"4,2599","4,6731","4,6731","4,2599","-8,84%",2021,05,17
190,16.05.2021,"4,6731","4,7748","4,9857","4,6731","-2,07%",2021,05,16
191,15.05.2021,"4,7719","5,3507","5,3507","4,7564","-10,86%",2021,05,15
192,14.05.2021,"5,3532","5,0799","5,3532","5,0799","5,38%",2021,05,14
193,13.05.2021,"5,0799","4,8714","5,1614","4,8714","4,28%",2021,05,13
194,12.05.2021,"4,8714","5,8782","5,8782","4,8714","-17,05%",2021,05,12
195,11.05.2021,"5,8728","5,1145","5,8728","5,0101","15,23%",2021,05,11
196,10.05.2021,"5,0966","5,8605","5,8605","5,0966","-13,03%",2021,05,10
197,09.05.2021,"5,8605","5,7405","5,8605","5,5359","2,09%",2021,05,09
198,08.05.2021,"5,7405","5,8444","6,0131","5,6474","-1,78%",2021,05,08
199,07.05.2021,"5,8444","6,2474","6,6304","5,8444","-6,45%",2021,05,07
200,06.05.2021,"6,2474","5,4930","6,6600","5,4634","14,00%",2021,05,06
201,05.05.2021,"5,4802","4,6493","5,4802","4,6320","19,21%",2021,05,05
202,04.05.2021,"4,5970","4,9836","4,9836","4,5970","-7,76%",2021,05,04
203,03.05.2021,"4,9836","4,6659","4,9836","4,6659","6,81%",2021,05,03
204,02.05.2021,"4,6659","4,8307","4,8307","4,5791","-3,41%",2021,05,02
205,01.05.2021,"4,8307","4,6653","4,8307","4,6653","3,55%",2021,05,01
206,30.04.2021,"4,6653","4,3225","4,6653","4,3225","7,93%",2021,04,30
207,29.04.2021,"4,3225","4,3136","4,3840","4,3136","0,21%",2021,04,29
208,28.04.2021,"4,3136","4,4995","4,4995","4,3136","-4,25%",2021,04,28
209,27.04.2021,"4,5052","4,3287","4,5151","4,3287","3,96%",2021,04,27
210,26.04.2021,"4,3335","3,6690","4,3449","3,6690","18,11%",2021,04,26
211,25.04.2021,"3,6690","3,6853","3,8232","3,6690","-0,44%",2021,04,25
212,24.04.2021,"3,6853","3,9938","3,9938","3,6853","-7,72%",2021,04,24
213,23.04.2021,"3,9938","4,1000","4,1000","3,8640","-3,36%",2021,04,23
214,22.04.2021,"4,1325","4,4360","4,5622","4,1325","-6,84%",2021,04,22
215,21.04.2021,"4,4360","4,7498","4,7498","4,4360","-6,61%",2021,04,21
216,20.04.2021,"4,7498","4,5316","4,7498","4,3874","4,82%",2021,04,20
217,19.04.2021,"4,5316","5,1770","5,1920","4,5316","-12,47%",2021,04,19
218,18.04.2021,"5,1770","5,9491","5,9491","4,9180","-13,08%",2021,04,18
219,17.04.2021,"5,9558","6,0256","6,1600","5,9353","-1,16%",2021,04,17
220,16.04.2021,"6,0256","5,6891","6,1787","5,6891","5,91%",2021,04,16
221,15.04.2021,"5,6891","5,4869","5,6891","5,4419","3,94%",2021,04,15
222,14.04.2021,"5,4736","5,4889","5,7574","5,3098","-0,28%",2021,04,14
223,13.04.2021,"5,4889","5,2649","5,4889","5,2649","4,25%",2021,04,13
224,12.04.2021,"5,2649","5,4103","5,4103","5,2237","-2,69%",2021,04,12
225,11.04.2021,"5,4103","5,5009","5,5009","5,3213","-1,65%",2021,04,11
226,10.04.2021,"5,5009","5,7475","5,7475","5,3652","-4,27%",2021,04,10
227,09.04.2021,"5,7460","5,1600","5,7460","5,0968","11,36%",2021,04,09
228,08.04.2021,"5,1600","4,6558","5,1643","4,6558","10,83%",2021,04,08
229,07.04.2021,"4,6558","5,2165","5,2165","4,6517","-10,75%",2021,04,07
230,06.04.2021,"5,2165","5,1454","5,2359","5,1359","1,38%",2021,04,06
231,05.04.2021,"5,1454","4,3600","5,2300","4,3138","18,01%",2021,04,05
232,04.04.2021,"4,3600","4,0700","4,3600","4,0700","7,13%",2021,04,04
233,03.04.2021,"4,0700","4,4950","4,4950","4,0700","-9,62%",2021,04,03
234,02.04.2021,"4,5033","4,3435","4,5033","4,3130","3,68%",2021,04,02
235,01.04.2021,"4,3435","4,1089","4,3435","4,1086","5,71%",2021,04,01
236,31.03.2021,"4,1089","3,8851","4,1089","3,8000","5,74%",2021,03,31
237,30.03.2021,"3,8860","3,8826","3,9813","3,8826","0,09%",2021,03,30
238,29.03.2021,"3,8826","3,5862","3,8826","3,5862","8,18%",2021,03,29
239,28.03.2021,"3,5890","3,4814","3,5890","3,4814","3,09%",2021,03,28
240,27.03.2021,"3,4814","3,5649","3,5649","3,4694","-2,34%",2021,03,27
241,26.03.2021,"3,5649","3,3356","3,5649","3,3356","7,25%",2021,03,26
242,25.03.2021,"3,3240","3,3803","3,4431","3,2900","-1,80%",2021,03,25
243,24.03.2021,"3,3850","3,4949","3,6205","3,3850","-3,14%",2021,03,24
244,23.03.2021,"3,4949","3,4287","3,4949","3,3525","1,93%",2021,03,23
245,22.03.2021,"3,4287","3,5107","3,6015","3,4287","-2,39%",2021,03,22
246,21.03.2021,"3,5127","3,6500","3,6500","3,5127","-3,76%",2021,03,21
247,20.03.2021,"3,6500","3,5583","3,6599","3,5583","2,58%",2021,03,20
248,19.03.2021,"3,5583","3,5848","3,5925","3,5583","-0,74%",2021,03,19
249,18.03.2021,"3,5848","3,6753","3,6753","3,5848","-2,28%",2021,03,18
250,17.03.2021,"3,6686","3,3919","3,6686","3,3030","8,16%",2021,03,17
251,16.03.2021,"3,3919","3,2215","3,3919","3,1178","5,29%",2021,03,16
252,15.03.2021,"3,2215","3,2805","3,2805","3,2196","-2,08%",2021,03,15
253,14.03.2021,"3,2900","3,4181","3,4181","3,2900","-3,75%",2021,03,14
254,13.03.2021,"3,4181","3,3116","3,4181","3,2611","3,22%",2021,03,13
255,12.03.2021,"3,3116","3,4315","3,4315","3,3116","-3,49%",2021,03,12
256,11.03.2021,"3,4315","3,4967","3,4967","3,4315","-1,86%",2021,03,11
257,10.03.2021,"3,4967","3,7595","3,7595","3,4967","-6,99%",2021,03,10
258,09.03.2021,"3,7595","3,7037","3,8196","3,7037","1,51%",2021,03,09
259,08.03.2021,"3,7037","3,5101","3,7037","3,5101","5,52%",2021,03,08
260,07.03.2021,"3,5101","3,2456","3,5101","3,2352","8,15%",2021,03,07
261,06.03.2021,"3,2456","3,1666","3,2456","3,1666","2,49%",2021,03,06
262,05.03.2021,"3,1666","3,0717","3,2156","3,0717","3,09%",2021,03,05
263,04.03.2021,"3,0717","3,2010","3,2271","3,0717","-4,04%",2021,03,04
264,03.03.2021,"3,2010","3,0516","3,2698","3,0516","4,90%",2021,03,03
265,02.03.2021,"3,0516","3,0129","3,0516","2,9830","1,28%",2021,03,02
266,01.03.2021,"3,0129","2,8309","3,0129","2,8309","6,43%",2021,03,01
267,28.02.2021,"2,8309","3,0244","3,0244","2,8169","-6,40%",2021,02,28
268,27.02.2021,"3,0244","2,8683","3,1284","2,8683","5,44%",2021,02,27
269,26.02.2021,"2,8683","2,7478","3,0801","2,7005","4,55%",2021,02,26
270,25.02.2021,"2,7434","2,9100","2,9594","2,7434","-5,75%",2021,02,25
271,24.02.2021,"2,9109","2,9166","3,1944","2,8859","-0,20%",2021,02,24
272,23.02.2021,"2,9166","3,5306","3,5306","2,7500","-17,39%",2021,02,23
273,22.02.2021,"3,5306","3,8555","3,8555","3,5306","-8,43%",2021,02,22
274,21.02.2021,"3,8555","3,8308","3,9180","3,8308","0,64%",2021,02,21
275,20.02.2021,"3,8308","4,0928","4,0928","3,8308","-6,40%",2021,02,20
276,19.02.2021,"4,0928","4,0339","4,0928","4,0085","1,46%",2021,02,19
277,18.02.2021,"4,0339","3,8289","4,0897","3,8289","5,35%",2021,02,18
278,17.02.2021,"3,8289","3,7505","3,8289","3,6673","2,09%",2021,02,17
279,16.02.2021,"3,7505","3,7484","3,9582","3,7484","0,06%",2021,02,16
280,15.02.2021,"3,7484","4,0053","4,0086","3,7484","-6,41%",2021,02,15
281,14.02.2021,"4,0053","4,4495","4,4495","4,0053","-9,67%",2021,02,14
282,13.02.2021,"4,4342","4,1368","4,4342","3,9621","7,05%",2021,02,13
283,12.02.2021,"4,1421","3,3941","4,1421","3,3941","22,04%",2021,02,12
284,11.02.2021,"3,3941","3,1730","3,4120","3,1730","6,97%",2021,02,11
285,10.02.2021,"3,1730","3,1247","3,1730","2,9797","1,55%",2021,02,10
286,09.02.2021,"3,1247","2,8297","3,1247","2,7810","10,43%",2021,02,09
287,08.02.2021,"2,8297","2,7506","2,8297","2,6933","2,88%",2021,02,08
288,07.02.2021,"2,7506","2,6371","2,8273","2,6371","4,30%",2021,02,07
289,06.02.2021,"2,6371","2,8824","2,8824","2,6371","-8,53%",2021,02,06
290,05.02.2021,"2,8831","2,4819","2,8831","2,4819","16,17%",2021,02,05
291,04.02.2021,"2,4819","2,5312","2,6363","2,4819","-1,95%",2021,02,04
292,03.02.2021,"2,5312","2,4153","2,5371","2,4153","4,80%",2021,02,03
293,02.02.2021,"2,4153","2,4180","2,4422","2,4000","-0,11%",2021,02,02
294,01.02.2021,"2,4180","2,3476","2,4180","2,3349","3,00%",2021,02,01
295,31.01.2021,"2,3476","2,3864","2,3864","2,3418","-1,63%",2021,01,31
296,30.01.2021,"2,3864","2,4013","2,4525","2,3864","-0,62%",2021,01,30
297,29.01.2021,"2,4013","2,4768","2,4768","2,3809","-3,05%",2021,01,29
298,28.01.2021,"2,4768","2,3133","2,4768","2,3133","7,03%",2021,01,28
299,27.01.2021,"2,3141","2,3924","2,3924","2,2886","-3,27%",2021,01,27
300,26.01.2021,"2,3924","2,4102","2,4168","2,3242","-0,74%",2021,01,26
301,25.01.2021,"2,4102","2,5025","2,5558","2,4102","-3,69%",2021,01,25
302,24.01.2021,"2,5025","2,5955","2,6162","2,4615","-3,58%",2021,01,24
303,23.01.2021,"2,5955","2,3949","2,6421","2,3949","8,38%",2021,01,23
304,22.01.2021,"2,3949","2,0242","2,3988","2,0242","18,31%",2021,01,22
305,21.01.2021,"2,0242","2,4011","2,4011","2,0242","-15,70%",2021,01,21
306,20.01.2021,"2,4011","2,3768","2,4011","2,2794","1,02%",2021,01,20
307,19.01.2021,"2,3768","2,5021","2,5021","2,3768","-5,01%",2021,01,19
308,18.01.2021,"2,5021","2,4596","2,5021","2,4302","1,73%",2021,01,18
309,17.01.2021,"2,4596","2,3576","2,5214","2,3451","3,78%",2021,01,17
310,16.01.2021,"2,3700","2,2545","2,4814","2,2545","5,12%",2021,01,16
311,15.01.2021,"2,2545","2,0963","2,2545","2,0963","7,55%",2021,01,15
312,14.01.2021,"2,0963","2,0548","2,0963","2,0037","1,96%",2021,01,14
313,13.01.2021,"2,0560","1,8695","2,0560","1,8695","9,98%",2021,01,13
314,12.01.2021,"1,8695","1,9132","2,0058","1,8695","-2,28%",2021,01,12
315,11.01.2021,"1,9132","2,2346","2,2346","1,7901","-14,26%",2021,01,11
316,10.01.2021,"2,2313","2,1110","2,3297","2,1110","5,70%",2021,01,10
317,09.01.2021,"2,1110","1,9927","2,1287","1,9927","5,94%",2021,01,09
318,08.01.2021,"1,9927","2,0538","2,0582","1,9927","-2,89%",2021,01,08
319,07.01.2021,"2,0520","2,1422","2,1422","1,9414","-3,97%",2021,01,07
320,06.01.2021,"2,1368","1,9317","2,1419","1,9317","10,66%",2021,01,06
321,05.01.2021,"1,9309","1,8961","1,9349","1,7900","1,84%",2021,01,05
322,04.01.2021,"1,8961","1,6742","1,8961","1,6742","13,25%",2021,01,04
323,03.01.2021,"1,6742","1,6095","1,6742","1,5810","4,02%",2021,01,03
324,02.01.2021,"1,6095","1,6413","1,6413","1,6095","-1,94%",2021,01,02
325,01.01.2021,"1,6413","1,6434","1,6555","1,6413","-0,13%",2021,01,01
326,31.12.2020,"1,6434","1,6178","1,6434","1,5962","1,58%",2020,12,31
327,30.12.2020,"1,6178","1,6670","1,6670","1,6050","-2,95%",2020,12,30
